"kunta","vuosi","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"140",2016,263,18,263,19,203,209,0.408866995073892,0.0295566502463054,0.187192118226601,0.00478468899521531
"178",2016,263,18,263,27.5,40,39,0.325,0,0.35,0
"593",2016,263,18,263,33.5,118,119,0.398305084745763,0.0508474576271186,0.288135593220339,0.0168067226890756
"287",2016,263,18,263,24.5,56,56,0.428571428571429,0.0178571428571429,0.214285714285714,0.0178571428571429
"761",2016,263,18,263,21.5,65,66,0.369230769230769,0.0461538461538462,0.261538461538462,0
"181",2016,263,18,263,18,10,10,0.4,0,0.1,0.1
"284",2016,263,18,263,49.5,13,13,0.461538461538462,0.0769230769230769,0.230769230769231,0
"433",2016,263,18,263,33,61,61,0.459016393442623,0.0327868852459016,0.180327868852459,0
"403",2016,263,18,263,24.5,31,31,0.419354838709677,0,0.161290322580645,0
"562",2016,263,18,263,32.5,70,67,0.385714285714286,0.0285714285714286,0.314285714285714,0
"778",2016,263,18,263,18,59,60,0.338983050847458,0.0338983050847458,0.271186440677966,0
"224",2016,263,18,263,42,70,71,0.457142857142857,0.0428571428571429,0.3,0
"683",2016,263,18,263,18,29,29,0.344827586206897,0,0.137931034482759,0
"620",2016,263,18,263,39,17,17,0.470588235294118,0,0.235294117647059,0
"738",2016,263,18,263,19,25,25,0.36,0,0.28,0
"832",2016,263,18,263,18,26,22,0.307692307692308,0.0384615384615385,0.115384615384615,0
"736",2016,263,38,263,48.5,18,18,0.611111111111111,0.111111111111111,0.111111111111111,0
"099",2016,263,0,263,15,12,10,0,0,0.666666666666667,0
"077",2016,263,18,263,38,41,43,0.439024390243902,0.0487804878048781,0.219512195121951,0
"846",2016,263,16,263,18,48,49,0.3125,0,0.3125,0
"291",2016,263,18,263,42,14,14,0.428571428571429,0.0714285714285714,0.214285714285714,0
"636",2016,263,18,263,24,81,77,0.382716049382716,0.0123456790123457,0.283950617283951,0
"204",2016,263,18,263,45,17,21,0.470588235294118,0.0588235294117647,0.176470588235294,0
"046",2016,263,18,263,18,10,10,0.3,0.1,0.2,0
"781",2016,263,17,263,18,20,20,0.25,0,0.35,0
"691",2016,263,18,263,39,37,35,0.432432432432432,0.027027027027027,0.297297297297297,0
"893",2016,263,47,263,52,89,89,0.651685393258427,0,0.146067415730337,0.0337078651685393
"010",2016,263,18,263,18,108,108,0.287037037037037,0.00925925925925926,0.25,0
"489",2016,263,12,263,17.5,9,9,0.222222222222222,0,0.333333333333333,0
"170",2016,263,45,263,49,56,54,0.607142857142857,0.0892857142857143,0.0892857142857143,0.0185185185185185
"845",2016,263,18,263,18,28,27,0.392857142857143,0.0357142857142857,0.178571428571429,0.037037037037037
"915",2016,263,18,263,23,122,127,0.39344262295082,0.0163934426229508,0.254098360655738,0.0078740157480315
"290",2016,263,18,263,18,50,44,0.34,0.04,0.26,0
"850",2016,263,33,263,50,18,18,0.5,0.0555555555555556,0.166666666666667,0
"755",2016,263,18,263,44,63,62,0.46031746031746,0.0634920634920635,0.222222222222222,0.0161290322580645
"149",2016,263,18,263,19,51,52,0.392156862745098,0.0784313725490196,0.235294117647059,0.0384615384615385
"079",2016,263,18,263,37,53,57,0.490566037735849,0.0377358490566038,0.169811320754717,0
"016",2016,263,27,263,47.5,52,55,0.519230769230769,0,0.230769230769231,0.0363636363636364
"226",2016,263,18,263,18,32,32,0.3125,0.03125,0.21875,0
"783",2016,263,18,263,18,54,56,0.37037037037037,0,0.148148148148148,0
"153",2016,263,18,263,42,163,166,0.460122699386503,0.0368098159509202,0.269938650306748,0.00602409638554217
"072",2016,263,18,263,35,7,5,0.428571428571429,0,0.285714285714286,0
"019",2016,263,18,263,18,51,51,0.352941176470588,0.0196078431372549,0.235294117647059,0
"217",2016,263,18,263,26,65,66,0.461538461538462,0.0153846153846154,0.0923076923076923,0
"924",2016,263,18,263,18,20,22,0.3,0,0.2,0
"785",2016,263,18,263,40,27,24,0.37037037037037,0.0740740740740741,0.296296296296296,0
"700",2016,263,17,263,18,31,31,0.193548387096774,0,0.387096774193548,0
"908",2016,263,27,263,42,171,179,0.532163742690059,0.0350877192982456,0.187134502923977,0.0167597765363128
"148",2016,263,13,263,18,55,51,0.254545454545455,0.0545454545454545,0.418181818181818,0.0196078431372549
"230",2016,263,18,263,18,16,17,0.3125,0,0.1875,0
"936",2016,263,18,263,35,50,51,0.38,0,0.3,0.0392156862745098
"288",2016,263,44,263,51.5,58,60,0.620689655172414,0.0689655172413793,0.0689655172413793,0.0166666666666667
"218",2016,263,18,263,18,11,12,0.363636363636364,0.0909090909090909,0.181818181818182,0
"097",2016,263,18,263,22,16,16,0.4375,0,0.125,0
"273",2016,263,17,263,18,27,26,0.222222222222222,0.037037037037037,0.444444444444444,0
"611",2016,263,18,263,20.5,43,43,0.372093023255814,0.0465116279069767,0.255813953488372,0
"171",2016,263,18,263,24,42,40,0.333333333333333,0.119047619047619,0.357142857142857,0
"503",2016,263,18,263,43.5,70,69,0.471428571428571,0.0714285714285714,0.228571428571429,0
"771",2016,263,43,263,45,8,8,0.625,0,0.125,0.125
"076",2016,263,43,263,49,12,12,0.666666666666667,0,0.166666666666667,0
"624",2016,263,18,263,39.5,49,53,0.489795918367347,0.0408163265306122,0.26530612244898,0.0188679245283019
"762",2016,263,17,263,18,35,33,0.285714285714286,0,0.4,0
"538",2016,263,18,263,34,42,42,0.404761904761905,0.0238095238095238,0.285714285714286,0.0238095238095238
"317",2016,263,26,263,41.5,28,27,0.5,0.0714285714285714,0.214285714285714,0
"143",2016,263,18,263,19,64,66,0.328125,0.046875,0.34375,0
"105",2016,263,16,263,18,18,19,0.277777777777778,0,0.388888888888889,0
"504",2016,263,10,263,18,17,16,0.235294117647059,0.0588235294117647,0.470588235294118,0
"531",2016,263,18,263,18,39,36,0.333333333333333,0.102564102564103,0.256410256410256,0
"407",2016,263,18,263,54,23,21,0.478260869565217,0.173913043478261,0.434782608695652,0
"592",2016,263,29,263,44,39,37,0.512820512820513,0,0.256410256410256,0
"681",2016,263,18,263,18.5,21,21,0.380952380952381,0.0476190476190476,0.238095238095238,0
"071",2016,263,18,263,25,91,89,0.417582417582418,0.010989010989011,0.241758241758242,0
"791",2016,263,18,263,18,42,42,0.333333333333333,0.0714285714285714,0.166666666666667,0
"260",2016,263,18,263,18,64,66,0.3125,0,0.28125,0.0151515151515152
"758",2016,263,40,263,44,72,72,0.555555555555556,0.0694444444444444,0.152777777777778,0
"742",2016,263,21,263,26.5,8,7,0.5,0.125,0.25,0
"478",2016,263,50,263,54,100,111,0.6,0.06,0.22,0.0630630630630631
"702",2016,263,18,263,18,31,32,0.290322580645161,0,0.354838709677419,0
"581",2016,263,18,263,18,58,58,0.293103448275862,0.0344827586206897,0.310344827586207,0
"047",2016,263,15,263,18,12,11,0.25,0,0.416666666666667,0
"751",2016,263,18,263,34,13,16,0.461538461538462,0,0.153846153846154,0
"635",2016,263,18,263,18,50,51,0.36,0,0.16,0.0196078431372549
"922",2016,263,18,263,18,46,45,0.434782608695652,0.0652173913043478,0.108695652173913,0
"689",2016,263,17,263,23,16,15,0.3125,0,0.375,0.0666666666666667
"256",2016,263,17,263,18,23,22,0.260869565217391,0.0434782608695652,0.217391304347826,0.0454545454545455
"576",2016,263,8,263,17.5,17,13,0.0588235294117647,0,0.411764705882353,0
"588",2016,263,17,263,18,12,11,0.25,0,0.333333333333333,0
"421",2016,263,8,263,44,10,12,0.3,0,0.5,0
"484",2016,263,18,263,18,29,27,0.241379310344828,0.0344827586206897,0.310344827586207,0
"626",2016,263,18,263,19.5,51,53,0.372549019607843,0.0392156862745098,0.254901960784314,0
"090",2016,263,0,263,34,16,15,0.25,0.0625,0.5625,0
"854",2016,263,18,263,35.5,18,18,0.333333333333333,0.0555555555555556,0.333333333333333,0
"918",2016,263,18,263,29,16,17,0.4375,0.125,0.1875,0.0588235294117647
"921",2016,263,10,263,31.5,10,12,0.3,0,0.4,0
"768",2016,263,28,263,31.5,12,12,0.666666666666667,0,0.166666666666667,0
"417",2016,263,54,263,54,27,26,0.851851851851852,0.111111111111111,0.111111111111111,0
"595",2016,263,18,263,18,27,29,0.296296296296296,0,0.259259259259259,0.0344827586206897
"601",2016,263,18,263,21,25,24,0.44,0.08,0.16,0
"250",2016,263,18,263,18,9,9,0.222222222222222,0,0.333333333333333,0
"435",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2016,263,18,263,18,42,44,0.404761904761905,0.0714285714285714,0.166666666666667,0
"889",2016,263,33,263,52,14,15,0.5,0.142857142857143,0.214285714285714,0
"231",2016,263,18,263,23.5,13,12,0.384615384615385,0.0769230769230769,0.230769230769231,0
"686",2016,263,18,263,49,21,20,0.380952380952381,0.0476190476190476,0.380952380952381,0.05
"849",2016,263,18,263,18,33,32,0.272727272727273,0,0.272727272727273,0
"480",2016,263,18,263,18,24,26,0.25,0,0.333333333333333,0
"739",2016,263,18,263,18,14,15,0.428571428571429,0.142857142857143,0.0714285714285714,0
"580",2016,263,22,263,52.5,37,37,0.513513513513513,0,0.189189189189189,0
"103",2016,263,18,263,18,11,11,0.272727272727273,0,0.181818181818182,0
"213",2016,263,18,263,18,33,29,0.303030303030303,0.0606060606060606,0.272727272727273,0
"498",2016,263,12,263,19,21,18,0.333333333333333,0,0.380952380952381,0
"608",2016,263,17,263,18,17,16,0.294117647058824,0,0.294117647058824,0
"732",2016,263,19,263,50,20,17,0.5,0.05,0.25,0
"304",2016,263,0,263,44,5,5,0.4,0,0.6,0
"216",2016,263,18,263,29,9,9,0.333333333333333,0,0.333333333333333,0
"275",2016,263,15,263,18,18,17,0.111111111111111,0,0.444444444444444,0
"707",2016,263,25,263,25,10,10,0.5,0,0,0
"934",2016,263,18,263,35,16,17,0.4375,0,0.1875,0
"265",2016,263,13,263,41,5,5,0.4,0.2,0.4,0.2
"052",2016,263,29,263,42,20,19,0.5,0,0.15,0
"578",2016,263,18,263,18,17,16,0.294117647058824,0.0588235294117647,0.235294117647059,0
"623",2016,263,20,263,23,6,6,0.5,0,0.166666666666667,0
"295",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2016,263,18,263,39.5,23,21,0.391304347826087,0.0434782608695652,0.304347826086957,0
"630",2016,263,29,263,29,15,14,0.866666666666667,0.0666666666666667,0,0
"697",2016,263,18,263,52,11,9,0.363636363636364,0.0909090909090909,0.363636363636364,0
"890",2016,263,0,263,54,13,11,0.384615384615385,0.0769230769230769,0.538461538461538,0.0909090909090909
"857",2016,263,18,263,18,13,13,0.230769230769231,0.0769230769230769,0.230769230769231,0
"614",2016,263,46,263,53.5,14,12,0.571428571428571,0.142857142857143,0.285714285714286,0
"495",2016,263,18,263,28,11,11,0.363636363636364,0,0.363636363636364,0
"687",2016,263,NA,263,NA,NA,5,NA,NA,NA,0
"239",2016,263,18,263,18,17,17,0.294117647058824,0.0588235294117647,0.117647058823529,0
"151",2016,263,36,263,51,10,9,0.6,0.2,0.2,0
"561",2016,263,39,263,52,7,6,0.571428571428571,0.142857142857143,0.285714285714286,0
"312",2016,263,18,263,18,15,15,0.333333333333333,0.0666666666666667,0.133333333333333,0
"935",2016,263,18,263,19,14,15,0.357142857142857,0.0714285714285714,0.285714285714286,0
"043",2016,263,44,263,52,6,5,0.833333333333333,0.166666666666667,0.166666666666667,0
"074",2016,263,18,263,21,7,7,0.428571428571429,0,0.142857142857143,0
"081",2016,263,18,263,18,12,12,0.416666666666667,0.0833333333333333,0.0833333333333333,0
"747",2016,263,18,263,36,7,5,0.428571428571429,0,0.428571428571429,0
"631",2016,263,18,263,24,11,9,0.363636363636364,0,0.272727272727273,0
"062",2016,263,51,263,51,5,5,0.6,0,0,0
"583",2016,263,15,263,18,8,9,0.25,0,0.375,0
"438",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2016,263,40,263,46,5,5,0.6,0.2,0.4,0
"065",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"035",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"091",2017,263,18,263,45,6000,6397,0.485333333333333,0.0645,0.262,0.0207909957792715
"092",2017,263,18,263,35,2330,2502,0.441201716738197,0.0407725321888412,0.245064377682403,0.0167865707434053
"499",2017,263,42,263,49,211,219,0.601895734597156,0.037914691943128,0.151658767772512,0
"049",2017,263,18,263,41,2900,3077,0.478620689655172,0.053448275862069,0.240344827586207,0.0198245043873903
"398",2017,263,18,263,27,974,1030,0.410677618069815,0.0328542094455852,0.23305954825462,0.0184466019417476
"905",2017,263,26,263,43,589,601,0.526315789473684,0.0356536502546689,0.183361629881155,0.0166389351081531
"297",2017,263,22,263,44,980,1021,0.506122448979592,0.05,0.211224489795918,0.0107737512242899
"257",2017,263,18,263,36,373,379,0.471849865951743,0.0402144772117962,0.203753351206434,0.0079155672823219
"153",2017,263,18,263,41,176,189,0.414772727272727,0.0568181818181818,0.289772727272727,0.0211640211640212
"609",2017,263,18,263,30,672,689,0.404761904761905,0.0327380952380952,0.24702380952381,0.011611030478955
"853",2017,263,18,263,36,1611,1706,0.420856610800745,0.0471756672873991,0.277467411545624,0.0123094958968347
"743",2017,263,18,263,33,653,658,0.474732006125574,0.0214395099540582,0.186830015313936,0.00759878419452888
"837",2017,263,18,263,41,2082,2189,0.473102785782901,0.0523535062439962,0.24687800192123,0.0105070808588397
"678",2017,263,18,263,30.5,261,258,0.471264367816092,0.0306513409961686,0.149425287356322,0.00387596899224806
"078",2017,263,28,263,47,48,54,0.520833333333333,0.0833333333333333,0.1875,0.0185185185185185
"790",2017,263,18,263,32,195,199,0.425641025641026,0.0512820512820513,0.215384615384615,0.0050251256281407
"182",2017,263,18,263,42,113,114,0.486725663716814,0.0619469026548673,0.265486725663717,0.0175438596491228
"211",2017,263,18,263,32,292,295,0.476027397260274,0.0376712328767123,0.164383561643836,0
"079",2017,263,20,263,40,46,48,0.5,0.0217391304347826,0.152173913043478,0
"286",2017,263,18,263,20,590,602,0.383050847457627,0.0372881355932203,0.23728813559322,0.00830564784053156
"106",2017,263,18,263,32,396,407,0.446969696969697,0.0252525252525253,0.21969696969697,0.00737100737100737
"444",2017,263,18,263,18,339,358,0.359882005899705,0.0117994100294985,0.212389380530973,0.00558659217877095
"244",2017,263,34,263,41,230,237,0.560869565217391,0.0521739130434783,0.139130434782609,0.00421940928270042
"500",2017,263,18,263,23,96,99,0.458333333333333,0.0104166666666667,0.135416666666667,0
"285",2017,263,18,263,29,361,386,0.379501385041551,0.0249307479224377,0.301939058171745,0.0207253886010363
"684",2017,263,18,263,31.5,352,358,0.471590909090909,0.0255681818181818,0.210227272727273,0.0223463687150838
"604",2017,263,34,263,44,204,209,0.57843137254902,0.0588235294117647,0.166666666666667,0.00478468899521531
"245",2017,263,18,263,18,309,323,0.349514563106796,0.0258899676375405,0.213592233009709,0.00309597523219814
"564",2017,263,18,263,36,2078,2150,0.490856592877767,0.0447545717035611,0.203079884504331,0.00697674418604651
"202",2017,263,18,263,36,337,360,0.492581602373887,0.0267062314540059,0.186943620178042,0.0166666666666667
"276",2017,263,18,263,35,150,153,0.48,0.0266666666666667,0.213333333333333,0.0065359477124183
"538",2017,263,42,263,44.5,44,47,0.681818181818182,0.0681818181818182,0.0454545454545455,0
"593",2017,263,18,263,26,122,121,0.426229508196721,0.0573770491803279,0.19672131147541,0
"536",2017,263,18,263,30,289,300,0.442906574394464,0.0311418685121107,0.179930795847751,0.01
"020",2017,263,18,263,25,135,133,0.42962962962963,0.0296296296296296,0.185185185185185,0
"562",2017,263,18,263,21,71,75,0.366197183098592,0.0563380281690141,0.267605633802817,0.0266666666666667
"186",2017,263,18,263,29.5,408,423,0.438725490196078,0.0441176470588235,0.200980392156863,0.00709219858156028
"434",2017,263,18,263,28,104,110,0.442307692307692,0.0384615384615385,0.163461538461538,0
"179",2017,263,18,263,40,1285,1336,0.482490272373541,0.0428015564202335,0.227237354085603,0.0112275449101796
"698",2017,263,18,263,34,567,597,0.455026455026455,0.0476190476190476,0.211640211640212,0.0067001675041876
"402",2017,263,18,263,30,68,61,0.470588235294118,0.0294117647058824,0.25,0.0163934426229508
"423",2017,263,18,263,31,187,181,0.481283422459893,0.0374331550802139,0.165775401069519,0
"980",2017,263,18,263,36,346,352,0.479768786127168,0.0346820809248555,0.153179190751445,0
"753",2017,263,18,263,37,173,176,0.491329479768786,0.0520231213872832,0.219653179190751,0.0170454545454545
"749",2017,263,32,263,41,204,217,0.573529411764706,0.0294117647058824,0.122549019607843,0.0138248847926267
"611",2017,263,18,263,18,57,57,0.315789473684211,0.0175438596491228,0.192982456140351,0
"214",2017,263,18,263,18,94,96,0.382978723404255,0.0425531914893617,0.191489361702128,0.0208333333333333
"895",2017,263,18,263,18,109,106,0.311926605504587,0.0458715596330275,0.293577981651376,0.0188679245283019
"204",2017,263,17,263,40,14,11,0.357142857142857,0,0.428571428571429,0
"946",2017,263,47,263,52.5,73,75,0.561643835616438,0.0273972602739726,0.150684931506849,0.0133333333333333
"977",2017,263,24,263,28,204,208,0.514705882352941,0.00980392156862745,0.0931372549019608,0.0144230769230769
"109",2017,263,18,263,36.5,556,568,0.482014388489209,0.0359712230215827,0.205035971223022,0.0123239436619718
"305",2017,263,18,263,21,120,121,0.383333333333333,0.0583333333333333,0.258333333333333,0
"491",2017,263,18,263,28,406,415,0.423645320197044,0.0270935960591133,0.197044334975369,0.00240963855421687
"145",2017,263,18,263,18.5,124,127,0.411290322580645,0.00806451612903226,0.17741935483871,0
"505",2017,263,18,263,18,184,193,0.396739130434783,0.0380434782608696,0.152173913043478,0
"833",2017,263,18,263,18,11,11,0.363636363636364,0,0.181818181818182,0
"734",2017,263,18,263,18,340,334,0.364705882352941,0.0117647058823529,0.255882352941176,0.00598802395209581
"400",2017,263,18,263,18,81,83,0.37037037037037,0.0123456790123457,0.123456790123457,0
"758",2017,263,18,263,36,60,65,0.433333333333333,0.0333333333333333,0.233333333333333,0
"167",2017,263,18,263,36,628,649,0.460191082802548,0.0493630573248408,0.229299363057325,0.00924499229583975
"768",2017,263,21,263,36.5,16,17,0.5,0.0625,0.25,0
"740",2017,263,18,263,28,204,207,0.367647058823529,0.0245098039215686,0.294117647058824,0
"638",2017,263,18,263,29,418,427,0.442583732057416,0.0334928229665072,0.217703349282297,0.00702576112412178
"082",2017,263,18,263,30,95,99,0.452631578947368,0.0315789473684211,0.147368421052632,0.0101010101010101
"208",2017,263,18,263,18,123,125,0.390243902439024,0.024390243902439,0.154471544715447,0
"748",2017,263,19,263,42,64,64,0.5,0.046875,0.296875,0.015625
"224",2017,263,18,263,25,69,70,0.391304347826087,0.072463768115942,0.260869565217391,0.0285714285714286
"599",2017,263,43,263,47.5,166,167,0.662650602409639,0.036144578313253,0.072289156626506,0
"607",2017,263,18,263,18,30,30,0.366666666666667,0.0666666666666667,0.133333333333333,0
"426",2017,263,18,263,18,101,100,0.396039603960396,0.0198019801980198,0.148514851485149,0
"272",2017,263,18,263,32,503,503,0.485089463220676,0.0099403578528827,0.147117296222664,0.00198807157057654
"854",2017,263,18,263,24,18,20,0.388888888888889,0.0555555555555556,0.277777777777778,0
"608",2017,263,21,263,54,14,14,0.5,0.0714285714285714,0.285714285714286,0
"746",2017,263,18,263,20,74,77,0.418918918918919,0.0135135135135135,0.162162162162162,0
"851",2017,263,18,263,39.5,196,201,0.489795918367347,0.0357142857142857,0.183673469387755,0.0398009950248756
"407",2017,263,17,263,19,21,23,0.380952380952381,0.0476190476190476,0.285714285714286,0.0434782608695652
"560",2017,263,18,263,18,129,132,0.37984496124031,0.0465116279069767,0.209302325581395,0.00757575757575758
"915",2017,263,18,263,27.5,136,139,0.397058823529412,0.0294117647058824,0.279411764705882,0.00719424460431655
"069",2017,263,18,263,36,66,67,0.5,0.0303030303030303,0.151515151515152,0.0149253731343284
"694",2017,263,18,263,29,228,237,0.442982456140351,0.0350877192982456,0.192982456140351,0.0126582278481013
"859",2017,263,30,263,40,109,108,0.577981651376147,0.0642201834862385,0.110091743119266,0
"886",2017,263,18,263,25,117,123,0.418803418803419,0.0170940170940171,0.205128205128205,0.00813008130081301
"140",2017,263,18,263,37,187,190,0.46524064171123,0.0481283422459893,0.165775401069519,0.00526315789473684
"908",2017,263,18,263,29,141,146,0.453900709219858,0.0283687943262411,0.191489361702128,0.0136986301369863
"543",2017,263,18,263,23,392,395,0.431122448979592,0.0178571428571429,0.168367346938776,0.00759493670886076
"507",2017,263,18,263,18,37,37,0.297297297297297,0.027027027027027,0.216216216216216,0
"405",2017,263,18,263,36,575,595,0.452173913043478,0.0521739130434783,0.212173913043478,0.0151260504201681
"152",2017,263,11,263,33,33,33,0.333333333333333,0.0303030303030303,0.393939393939394,0
"205",2017,263,18,263,41,310,316,0.474193548387097,0.0387096774193548,0.2,0
"075",2017,263,18,263,26,107,108,0.429906542056075,0.0467289719626168,0.196261682242991,0
"577",2017,263,28,263,36,108,111,0.537037037037037,0.037037037037037,0.101851851851852,0
"316",2017,263,18,263,26,29,30,0.413793103448276,0.0689655172413793,0.206896551724138,0
"732",2017,263,28,263,33.5,14,15,0.571428571428571,0,0.142857142857143,0
"441",2017,263,21,263,49,34,32,0.5,0.0294117647058824,0.235294117647059,0
"680",2017,263,18,263,36,239,246,0.481171548117155,0.0502092050209205,0.213389121338912,0.0040650406504065
"704",2017,263,18,263,46,65,66,0.492307692307692,0.0615384615384615,0.292307692307692,0
"598",2017,263,29,263,38,179,183,0.536312849162011,0.0279329608938547,0.162011173184358,0.0218579234972678
"233",2017,263,18,263,26.5,129,131,0.441860465116279,0.0387596899224806,0.162790697674419,0.00763358778625954
"301",2017,263,18,263,26,179,179,0.424581005586592,0.0223463687150838,0.201117318435754,0
"858",2017,263,18,263,30,314,318,0.426751592356688,0.0445859872611465,0.219745222929936,0.00314465408805031
"235",2017,263,18,263,49,63,64,0.412698412698413,0.0476190476190476,0.333333333333333,0.015625
"410",2017,263,18,263,25,190,188,0.442105263157895,0.068421052631579,0.189473684210526,0.00531914893617021
"052",2017,263,18,263,18,23,20,0.347826086956522,0.0434782608695652,0.173913043478261,0
"108",2017,263,18,263,18,103,105,0.368932038834951,0.00970873786407767,0.223300970873786,0
"777",2017,263,18,263,37,37,35,0.405405405405405,0.027027027027027,0.27027027027027,0
"260",2017,263,18,263,18,67,67,0.343283582089552,0.0447761194029851,0.253731343283582,0.0746268656716418
"845",2017,263,30,263,48.5,20,20,0.5,0.05,0.2,0
"261",2017,263,18,263,46,54,57,0.481481481481481,0.0555555555555556,0.240740740740741,0
"624",2017,263,30,263,52,38,36,0.526315789473684,0.0789473684210526,0.236842105263158,0
"240",2017,263,18,263,51,165,175,0.460606060606061,0.0545454545454545,0.260606060606061,0.0171428571428571
"102",2017,263,18,263,28,81,81,0.37037037037037,0.0493827160493827,0.283950617283951,0.0123456790123457
"418",2017,263,18,263,42,258,261,0.492248062015504,0.0310077519379845,0.193798449612403,0
"309",2017,263,18,263,18,50,51,0.3,0.08,0.34,0.0196078431372549
"702",2017,263,18,263,23,27,27,0.444444444444444,0.0740740740740741,0.148148148148148,0
"584",2017,263,18,263,23,45,45,0.422222222222222,0.0222222222222222,0.177777777777778,0
"615",2017,263,18,263,18,67,63,0.328358208955224,0,0.164179104477612,0.0158730158730159
"071",2017,263,18,263,18,79,80,0.392405063291139,0.0253164556962025,0.139240506329114,0
"111",2017,263,18,263,18,109,109,0.36697247706422,0.036697247706422,0.238532110091743,0.00917431192660551
"578",2017,263,18,263,18,25,24,0.28,0.04,0.32,0
"927",2017,263,18,263,18,271,265,0.394833948339483,0.018450184501845,0.166051660516605,0.00754716981132075
"791",2017,263,18,263,18,49,49,0.326530612244898,0.0204081632653061,0.122448979591837,0
"992",2017,263,18,263,30,141,147,0.453900709219858,0.0212765957446809,0.212765957446809,0.00680272108843537
"430",2017,263,18,263,36.5,133,134,0.421052631578947,0.0676691729323308,0.233082706766917,0.0149253731343284
"151",2017,263,18,263,42,10,9,0.4,0,0.3,0
"099",2017,263,18,263,18,17,16,0.176470588235294,0,0.294117647058824,0
"778",2017,263,17,263,35.5,45,44,0.377777777777778,0.111111111111111,0.288888888888889,0.0227272727272727
"785",2017,263,0,263,51,12,14,0.25,0,0.583333333333333,0.0714285714285714
"440",2017,263,48,263,52,96,96,0.729166666666667,0.0520833333333333,0.09375,0.0104166666666667
"425",2017,263,24,263,34.5,150,155,0.52,0.02,0.146666666666667,0.0129032258064516
"232",2017,263,18,263,18,124,123,0.338709677419355,0.0564516129032258,0.233870967741935,0.00813008130081301
"086",2017,263,18,263,18,71,70,0.366197183098592,0.0140845070422535,0.253521126760563,0.0285714285714286
"271",2017,263,18,263,18,61,60,0.360655737704918,0.0327868852459016,0.19672131147541,0
"846",2017,263,18,263,19.5,32,32,0.40625,0,0.1875,0
"010",2017,263,18,263,18,116,118,0.267241379310345,0.0172413793103448,0.206896551724138,0.00847457627118644
"433",2017,263,18,263,34.5,82,82,0.439024390243902,0.0365853658536585,0.170731707317073,0
"016",2017,263,18,263,41,53,50,0.452830188679245,0.0377358490566038,0.207547169811321,0
"322",2017,263,18,263,37.5,43,39,0.441860465116279,0.0697674418604651,0.302325581395349,0
"625",2017,263,18,263,18,31,30,0.451612903225806,0.032258064516129,0.0645161290322581,0
"481",2017,263,18,263,27,88,87,0.488636363636364,0.0454545454545455,0.102272727272727,0
"005",2017,263,18,263,18,92,94,0.293478260869565,0.0326086956521739,0.206521739130435,0
"288",2017,263,34,263,40,70,72,0.542857142857143,0.0142857142857143,0.1,0.0277777777777778
"060",2017,263,50,263,54,26,26,0.576923076923077,0.0384615384615385,0.230769230769231,0.0384615384615385
"177",2017,263,35,263,52,14,14,0.571428571428571,0.0714285714285714,0.285714285714286,0.0714285714285714
"529",2017,263,18,263,23,124,123,0.419354838709677,0.0161290322580645,0.201612903225806,0.00813008130081301
"445",2017,263,21,263,36,110,110,0.509090909090909,0.0909090909090909,0.190909090909091,0.0363636363636364
"710",2017,263,18,263,42,218,217,0.472477064220183,0.0412844036697248,0.23394495412844,0.00921658986175115
"619",2017,263,18,263,36,15,14,0.4,0,0.266666666666667,0
"541",2017,263,18,263,28,46,46,0.456521739130435,0.0434782608695652,0.239130434782609,0
"935",2017,263,27,263,35.5,15,14,0.533333333333333,0.0666666666666667,0.2,0
"691",2017,263,18,263,18,22,20,0.409090909090909,0,0.0454545454545455,0
"146",2017,263,28,263,50,24,25,0.541666666666667,0.0833333333333333,0.208333333333333,0
"848",2017,263,18,263,18,31,28,0.290322580645161,0,0.290322580645161,0.0357142857142857
"765",2017,263,18,263,18,87,90,0.379310344827586,0.0804597701149425,0.172413793103448,0
"019",2017,263,28,263,30,39,43,0.512820512820513,0,0.0769230769230769,0
"241",2017,263,18,263,34.5,77,76,0.454545454545455,0.025974025974026,0.194805194805195,0
"399",2017,263,18,263,36,87,88,0.494252873563218,0.0114942528735632,0.160919540229885,0
"831",2017,263,48,263,52.5,35,35,0.6,0.0571428571428571,0.2,0
"290",2017,263,18,263,32.5,44,45,0.431818181818182,0.0227272727272727,0.227272727272727,0
"503",2017,263,18,263,24,67,64,0.462686567164179,0.0298507462686567,0.208955223880597,0
"176",2017,263,20,263,23,22,22,0.545454545454545,0.0454545454545455,0.181818181818182,0
"918",2017,263,18,263,18,11,9,0.363636363636364,0.0909090909090909,0.0909090909090909,0
"887",2017,263,18,263,42,33,34,0.454545454545455,0.0909090909090909,0.303030303030303,0.0294117647058824
"416",2017,263,18,263,39,27,29,0.481481481481481,0.0740740740740741,0.148148148148148,0
"165",2017,263,18,263,32,135,141,0.444444444444444,0.0444444444444444,0.222222222222222,0.00709219858156028
"576",2017,263,14,263,18,13,15,0.307692307692308,0,0.230769230769231,0
